parameter,sparsity,top1,top5,loss
conv_3.model.1.project.conv.weight,0.4,0.74037,0,0
conv_3.model.1.project.conv.weight,0.5,0.692296,0,0
conv_3.model.1.project.conv.weight,0.6000000000000001,0.6731877,0,0
conv_3.model.1.project.conv.weight,0.7000000000000001,0.6740977,0,0
conv_3.model.1.project.conv.weight,0.8,0.6640886,0,0
conv_3.model.1.project.conv.weight,0.9,0.6210191,0,0
conv_3.model.2.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.conv.conv.weight,0.1,0.7602366,0,0
conv_3.model.2.conv.conv.weight,0.2,0.7497725,0,0
conv_3.model.2.conv.conv.weight,0.30000000000000004,0.7302093,0,0
conv_3.model.2.conv.conv.weight,0.4,0.7047316,0,0
conv_3.model.2.conv.conv.weight,0.5,0.7229299,0,0
conv_3.model.2.conv.conv.weight,0.6000000000000001,0.7221717,0,0
conv_3.model.2.conv.conv.weight,0.7000000000000001,0.7044283,0,0
conv_3.model.2.conv.conv.weight,0.8,0.6974522,0,0
conv_3.model.2.conv.conv.weight,0.9,0.7365787,0,0
conv_3.model.2.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.conv_dw.conv.weight,0.1,0.7364271,0,0
conv_3.model.2.conv_dw.conv.weight,0.2,0.6599939,0,0
conv_3.model.2.conv_dw.conv.weight,0.30000000000000004,0.6317865,0,0
conv_3.model.2.conv_dw.conv.weight,0.4,0.6296633,0,0
conv_3.model.2.conv_dw.conv.weight,0.5,0.5952381,0,0
conv_3.model.2.conv_dw.conv.weight,0.6000000000000001,0.5928116,0,0
conv_3.model.2.conv_dw.conv.weight,0.7000000000000001,0.259175,0,0
conv_3.model.2.conv_dw.conv.weight,0.8,0.2620564,0,0
conv_3.model.2.conv_dw.conv.weight,0.9,0.366242,0,0
conv_3.model.2.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.2.project.conv.weight,0.1,0.7503791,0,0
conv_3.model.2.project.conv.weight,0.2,0.7544738,0,0
conv_3.model.2.project.conv.weight,0.30000000000000004,0.7344556,0,0
conv_3.model.2.project.conv.weight,0.4,0.740825,0,0
conv_3.model.2.project.conv.weight,0.5,0.732939,0,0
conv_3.model.2.project.conv.weight,0.6000000000000001,0.7390052,0,0
conv_3.model.2.project.conv.weight,0.7000000000000001,0.7167122,0,0
conv_3.model.2.project.conv.weight,0.8,0.7308159,0,0
conv_3.model.2.project.conv.weight,0.9,0.7218684,0,0
conv_3.model.3.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.conv.conv.weight,0.1,0.7458295,0,0
conv_3.model.3.conv.conv.weight,0.2,0.740825,0,0
conv_3.model.3.conv.conv.weight,0.30000000000000004,0.7302093,0,0
conv_3.model.3.conv.conv.weight,0.4,0.7400667,0,0
conv_3.model.3.conv.conv.weight,0.5,0.7505308,0,0
conv_3.model.3.conv.conv.weight,0.6000000000000001,0.7714589,0,0
conv_3.model.3.conv.conv.weight,0.7000000000000001,0.7387019,0,0
conv_3.model.3.conv.conv.weight,0.8,0.7476494,0,0
conv_3.model.3.conv.conv.weight,0.9,0.7042766,0,0
conv_3.model.3.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.conv_dw.conv.weight,0.1,0.7114043,0,0
conv_3.model.3.conv_dw.conv.weight,0.2,0.718532,0,0
conv_3.model.3.conv_dw.conv.weight,0.30000000000000004,0.6795572,0,0
conv_3.model.3.conv_dw.conv.weight,0.4,0.707158,0,0
conv_3.model.3.conv_dw.conv.weight,0.5,0.7390052,0,0
conv_3.model.3.conv_dw.conv.weight,0.6000000000000001,0.7085229,0,0
conv_3.model.3.conv_dw.conv.weight,0.7000000000000001,0.6756142,0,0
conv_3.model.3.conv_dw.conv.weight,0.8,0.6628753,0,0
conv_3.model.3.conv_dw.conv.weight,0.9,0.7132241,0,0
conv_3.model.3.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.3.project.conv.weight,0.1,0.7485593,0,0
conv_3.model.3.project.conv.weight,0.2,0.7459812,0,0
conv_3.model.3.project.conv.weight,0.30000000000000004,0.7614498,0,0
conv_3.model.3.project.conv.weight,0.4,0.7323324,0,0
conv_3.model.3.project.conv.weight,0.5,0.7139824,0,0
conv_3.model.3.project.conv.weight,0.6000000000000001,0.7142857,0,0
conv_3.model.3.project.conv.weight,0.7000000000000001,0.6684865,0,0
conv_3.model.3.project.conv.weight,0.8,0.6428571,0,0
conv_3.model.3.project.conv.weight,0.9,0.6242038,0,0
conv_3.model.4.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.conv.conv.weight,0.1,0.7573552,0,0
conv_3.model.4.conv.conv.weight,0.2,0.7162572,0,0
conv_3.model.4.conv.conv.weight,0.30000000000000004,0.7239915,0,0
conv_3.model.4.conv.conv.weight,0.4,0.7291477,0,0
conv_3.model.4.conv.conv.weight,0.5,0.7227783,0,0
conv_3.model.4.conv.conv.weight,0.6000000000000001,0.744313,0,0
conv_3.model.4.conv.conv.weight,0.7000000000000001,0.7341523,0,0
conv_3.model.4.conv.conv.weight,0.8,0.7446163,0,0
conv_3.model.4.conv.conv.weight,0.9,0.7411283,0,0
conv_3.model.4.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.conv_dw.conv.weight,0.1,0.7371853,0,0
conv_3.model.4.conv_dw.conv.weight,0.2,0.7147407,0,0
conv_3.model.4.conv_dw.conv.weight,0.30000000000000004,0.6255687,0,0
conv_3.model.4.conv_dw.conv.weight,0.4,0.5959964,0,0
conv_3.model.4.conv_dw.conv.weight,0.5,0.6119199,0,0
conv_3.model.4.conv_dw.conv.weight,0.6000000000000001,0.6510464,0,0
conv_3.model.4.conv_dw.conv.weight,0.7000000000000001,0.6566576,0,0
conv_3.model.4.conv_dw.conv.weight,0.8,0.6577191,0,0
conv_3.model.4.conv_dw.conv.weight,0.9,0.6196542,0,0
conv_3.model.4.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.project.conv.weight,0.1,0.7512891,0,0
conv_3.model.4.project.conv.weight,0.2,0.7696391,0,0
