parameter,sparsity,top1,top5,loss
features.9.branch_main.5.weight,0.6000000000000001,0.5982292,0,0
features.9.branch_main.5.weight,0.7000000000000001,0.5712496,0,0
features.9.branch_main.5.weight,0.8,0.4651687,0,0
features.9.branch_main.5.weight,0.9,0.3676078,0,0
features.10.branch_main.0.weight,0.0,0.7312061,0,0
features.10.branch_main.0.weight,0.1,0.7058136,0,0
features.10.branch_main.0.weight,0.2,0.6943702,0,0
features.10.branch_main.0.weight,0.30000000000000004,0.6550284,0,0
features.10.branch_main.0.weight,0.4,0.6536084,0,0
features.10.branch_main.0.weight,0.5,0.6380722,0,0
features.10.branch_main.0.weight,0.6000000000000001,0.574006,0,0
features.10.branch_main.0.weight,0.7000000000000001,0.4788674,0,0
features.10.branch_main.0.weight,0.8,0.2879218,0,0
features.10.branch_main.0.weight,0.9,0.0825259,0,0
features.10.branch_main.3.weight,0.0,0.7312061,0,0
features.10.branch_main.3.weight,0.1,0.7084865,0,0
features.10.branch_main.3.weight,0.2,0.6534414,0,0
features.10.branch_main.3.weight,0.30000000000000004,0.6608754,0,0
features.10.branch_main.3.weight,0.4,0.6286335,0,0
features.10.branch_main.3.weight,0.5,0.472018,0,0
features.10.branch_main.3.weight,0.6000000000000001,0.318159,0,0
features.10.branch_main.3.weight,0.7000000000000001,0.2582693,0,0
features.10.branch_main.3.weight,0.8,0.2134982,0,0
features.10.branch_main.3.weight,0.9,0.1950384,0,0
features.10.branch_main.5.weight,0.0,0.7312061,0,0
features.10.branch_main.5.weight,0.1,0.7217675,0,0
features.10.branch_main.5.weight,0.2,0.7297026,0,0
features.10.branch_main.5.weight,0.30000000000000004,0.712997,0,0
features.10.branch_main.5.weight,0.4,0.6855162,0,0
features.10.branch_main.5.weight,0.5,0.6423321,0,0
features.10.branch_main.5.weight,0.6000000000000001,0.62287,0,0
features.10.branch_main.5.weight,0.7000000000000001,0.6026562,0,0
features.10.branch_main.5.weight,0.8,0.5349983,0,0
features.10.branch_main.5.weight,0.9,0.4558971,0,0
features.11.branch_main.0.weight,0.0,0.7312061,0,0
features.11.branch_main.0.weight,0.1,0.7488306,0,0
features.11.branch_main.0.weight,0.2,0.7320414,0,0
features.11.branch_main.0.weight,0.30000000000000004,0.6728199,0,0
