parameter,sparsity,top1,top5,loss
layer2.5.conv2.weight,0.7000000000000001,0.7575453,0,0
layer2.5.conv2.weight,0.8,0.6923541,0,0
layer2.5.conv2.weight,0.9,0.1050302,0,0
layer2.6.conv1.weight,0.0,0.7710262,0,0
layer2.6.conv1.weight,0.1,0.767002,0,0
layer2.6.conv1.weight,0.2,0.755332,0,0
layer2.6.conv1.weight,0.30000000000000004,0.7438632,0,0
layer2.6.conv1.weight,0.4,0.7384306,0,0
layer2.6.conv1.weight,0.5,0.7402414,0,0
layer2.6.conv1.weight,0.6000000000000001,0.7247485,0,0
layer2.6.conv1.weight,0.7000000000000001,0.6235412,0,0
layer2.6.conv1.weight,0.8,0.5947686,0,0
layer2.6.conv1.weight,0.9,0.5468813,0,0
layer2.6.conv2.weight,0.0,0.7710262,0,0
layer2.6.conv2.weight,0.1,0.7710262,0,0
layer2.6.conv2.weight,0.2,0.7726358,0,0
layer2.6.conv2.weight,0.30000000000000004,0.7959759,0,0
layer2.6.conv2.weight,0.4,0.7921529,0,0
layer2.6.conv2.weight,0.5,0.7734406,0,0
layer2.6.conv2.weight,0.6000000000000001,0.7740443,0,0
layer2.6.conv2.weight,0.7000000000000001,0.8002012,0,0
layer2.6.conv2.weight,0.8,0.7828974,0,0
layer2.6.conv2.weight,0.9,0.6899396,0,0
layer2.7.conv1.weight,0.0,0.7710262,0,0
layer2.7.conv1.weight,0.1,0.7730382,0,0
layer2.7.conv1.weight,0.2,0.7649899,0,0
layer2.7.conv1.weight,0.30000000000000004,0.7627767,0,0
layer2.7.conv1.weight,0.4,0.7442656,0,0
layer2.7.conv1.weight,0.5,0.7317907,0,0
layer2.7.conv1.weight,0.6000000000000001,0.7227364,0,0
layer2.7.conv1.weight,0.7000000000000001,0.5937626,0,0
layer2.7.conv1.weight,0.8,0.5625755,0,0
layer2.7.conv1.weight,0.9,0.4847082,0,0
layer2.7.conv2.weight,0.0,0.7710262,0,0
layer2.7.conv2.weight,0.1,0.7708249,0,0
layer2.7.conv2.weight,0.2,0.7686117,0,0
layer2.7.conv2.weight,0.30000000000000004,0.7720322,0,0
layer2.7.conv2.weight,0.4,0.7734406,0,0
layer2.7.conv2.weight,0.5,0.7782696,0,0
layer2.7.conv2.weight,0.6000000000000001,0.7756539,0,0
layer2.7.conv2.weight,0.7000000000000001,0.7613682,0,0
layer2.7.conv2.weight,0.8,0.7148893,0,0
layer2.7.conv2.weight,0.9,0.3826962,0,0
layer2.8.conv1.weight,0.0,0.7710262,0,0
layer2.8.conv1.weight,0.1,0.7668008,0,0
layer2.8.conv1.weight,0.2,0.7655936,0,0
layer2.8.conv1.weight,0.30000000000000004,0.7609658,0,0
layer2.8.conv1.weight,0.4,0.7535211,0,0
layer2.8.conv1.weight,0.5,0.7277666,0,0
layer2.8.conv1.weight,0.6000000000000001,0.6981891,0,0
layer2.8.conv1.weight,0.7000000000000001,0.5533199,0,0
layer2.8.conv1.weight,0.8,0.5162978,0,0
layer2.8.conv1.weight,0.9,0.4993964,0,0
layer2.8.conv2.weight,0.0,0.7710262,0,0
layer2.8.conv2.weight,0.1,0.7708249,0,0
layer2.8.conv2.weight,0.2,0.7746479,0,0
layer2.8.conv2.weight,0.30000000000000004,0.7712274,0,0
layer2.8.conv2.weight,0.4,0.7706237,0,0
layer2.8.conv2.weight,0.5,0.7780684,0,0
layer2.8.conv2.weight,0.6000000000000001,0.7814889,0,0
layer2.8.conv2.weight,0.7000000000000001,0.7744467,0,0
layer2.8.conv2.weight,0.8,0.7448692,0,0
layer2.8.conv2.weight,0.9,0.4118712,0,0
layer2.9.conv1.weight,0.0,0.7710262,0,0
