parameter,sparsity,top1,top5,loss
layer3.2.conv2.weight,0.0,0.7517103,0,0
layer3.2.conv2.weight,0.1,0.7519115,0,0
layer3.2.conv2.weight,0.2,0.7442656,0,0
layer3.2.conv2.weight,0.30000000000000004,0.7424547,0,0
layer3.2.conv2.weight,0.4,0.7438632,0,0
layer3.2.conv2.weight,0.5,0.7476861,0,0
layer3.2.conv2.weight,0.6000000000000001,0.7169014,0,0
layer3.2.conv2.weight,0.7000000000000001,0.6997988,0,0
layer3.2.conv2.weight,0.8,0.6762575,0,0
layer3.2.conv2.weight,0.9,0.1440644,0,0
layer3.3.conv1.weight,0.0,0.7517103,0,0
layer3.3.conv1.weight,0.1,0.7547284,0,0
layer3.3.conv1.weight,0.2,0.7305835,0,0
layer3.3.conv1.weight,0.30000000000000004,0.7134809,0,0
layer3.3.conv1.weight,0.4,0.701006,0,0
layer3.3.conv1.weight,0.5,0.631992,0,0
layer3.3.conv1.weight,0.6000000000000001,0.6092555,0,0
layer3.3.conv1.weight,0.7000000000000001,0.5619718,0,0
layer3.3.conv1.weight,0.8,0.4008048,0,0
layer3.3.conv1.weight,0.9,0.0434608,0,0
layer3.3.conv2.weight,0.0,0.7517103,0,0
layer3.3.conv2.weight,0.1,0.7517103,0,0
layer3.3.conv2.weight,0.2,0.7513078,0,0
layer3.3.conv2.weight,0.30000000000000004,0.7478873,0,0
layer3.3.conv2.weight,0.4,0.7430584,0,0
layer3.3.conv2.weight,0.5,0.7179074,0,0
layer3.3.conv2.weight,0.6000000000000001,0.6915493,0,0
layer3.3.conv2.weight,0.7000000000000001,0.5555332,0,0
layer3.3.conv2.weight,0.8,0.3694165,0,0
layer3.3.conv2.weight,0.9,0.0215292,0,0
layer3.4.conv1.weight,0.0,0.7517103,0,0
layer3.4.conv1.weight,0.1,0.737827,0,0
layer3.4.conv1.weight,0.2,0.7513078,0,0
layer3.4.conv1.weight,0.30000000000000004,0.738833,0,0
layer3.4.conv1.weight,0.4,0.7575453,0,0
layer3.4.conv1.weight,0.5,0.7525151,0,0
layer3.4.conv1.weight,0.6000000000000001,0.7384306,0,0
layer3.4.conv1.weight,0.7000000000000001,0.7064386,0,0
layer3.4.conv1.weight,0.8,0.593159,0,0
layer3.4.conv1.weight,0.9,0.0810865,0,0
layer3.4.conv2.weight,0.0,0.7517103,0,0
layer3.4.conv2.weight,0.1,0.7511066,0,0
layer3.4.conv2.weight,0.2,0.7501006,0,0
layer3.4.conv2.weight,0.30000000000000004,0.7430584,0,0
layer3.4.conv2.weight,0.4,0.7392354,0,0
layer3.4.conv2.weight,0.5,0.7295775,0,0
layer3.4.conv2.weight,0.6000000000000001,0.7360161,0,0
layer3.4.conv2.weight,0.7000000000000001,0.7410463,0,0
layer3.4.conv2.weight,0.8,0.6995976,0,0
layer3.4.conv2.weight,0.9,0.5768612,0,0
layer3.5.conv1.weight,0.0,0.7517103,0,0
layer3.5.conv1.weight,0.1,0.7454728,0,0
layer3.5.conv1.weight,0.2,0.7470825,0,0
layer3.5.conv1.weight,0.30000000000000004,0.7331992,0,0
layer3.5.conv1.weight,0.4,0.7122736,0,0
layer3.5.conv1.weight,0.5,0.7042254,0,0
layer3.5.conv1.weight,0.6000000000000001,0.698994,0,0
layer3.5.conv1.weight,0.7000000000000001,0.6784708,0,0
layer3.5.conv1.weight,0.8,0.5498994,0,0
layer3.5.conv1.weight,0.9,0.0772636,0,0
layer3.5.conv2.weight,0.0,0.7517103,0,0
layer3.5.conv2.weight,0.1,0.7492958,0,0
layer3.5.conv2.weight,0.2,0.744668,0,0
layer3.5.conv2.weight,0.30000000000000004,0.7591549,0,0
layer3.5.conv2.weight,0.4,0.7519115,0,0
layer3.5.conv2.weight,0.5,0.7653924,0,0
layer3.5.conv2.weight,0.6000000000000001,0.7688129,0,0
layer3.5.conv2.weight,0.7000000000000001,0.7571429,0,0
layer3.5.conv2.weight,0.8,0.6983903,0,0
layer3.5.conv2.weight,0.9,0.6647887,0,0
layer3.6.conv1.weight,0.0,0.7517103,0,0
layer3.6.conv1.weight,0.1,0.7573441,0,0
layer3.6.conv1.weight,0.2,0.7533199,0,0
layer3.6.conv1.weight,0.30000000000000004,0.7454728,0,0
layer3.6.conv1.weight,0.4,0.7466801,0,0
layer3.6.conv1.weight,0.5,0.7480885,0,0
layer3.6.conv1.weight,0.6000000000000001,0.7229376,0,0
layer3.6.conv1.weight,0.7000000000000001,0.6450704,0,0
layer3.6.conv1.weight,0.8,0.6136821,0,0
layer3.6.conv1.weight,0.9,0.0678068,0,0
layer3.6.conv2.weight,0.0,0.7517103,0,0
layer3.6.conv2.weight,0.1,0.7517103,0,0
layer3.6.conv2.weight,0.2,0.7492958,0,0
layer3.6.conv2.weight,0.30000000000000004,0.7509054,0,0
layer3.6.conv2.weight,0.4,0.7527163,0,0
layer3.6.conv2.weight,0.5,0.7523139,0,0
layer3.6.conv2.weight,0.6000000000000001,0.7414487,0,0
layer3.6.conv2.weight,0.7000000000000001,0.7313883,0,0
layer3.6.conv2.weight,0.8,0.6993964,0,0
layer3.6.conv2.weight,0.9,0.4203219,0,0
layer3.7.conv1.weight,0.0,0.7517103,0,0
layer3.7.conv1.weight,0.1,0.7394366,0,0
layer3.7.conv1.weight,0.2,0.7394366,0,0
layer3.7.conv1.weight,0.30000000000000004,0.6979879,0,0
layer3.7.conv1.weight,0.4,0.7026157,0,0
layer3.7.conv1.weight,0.5,0.7094567,0,0
layer3.7.conv1.weight,0.6000000000000001,0.7022133,0,0
layer3.7.conv1.weight,0.7000000000000001,0.6408451,0,0
layer3.7.conv1.weight,0.8,0.560161,0,0
layer3.7.conv1.weight,0.9,0.0947686,0,0
layer3.7.conv2.weight,0.0,0.7517103,0,0
layer3.7.conv2.weight,0.1,0.7517103,0,0
layer3.7.conv2.weight,0.2,0.7501006,0,0
layer3.7.conv2.weight,0.30000000000000004,0.7478873,0,0
layer3.7.conv2.weight,0.4,0.7547284,0,0
layer3.7.conv2.weight,0.5,0.7573441,0,0
layer3.7.conv2.weight,0.6000000000000001,0.739839,0,0
layer3.7.conv2.weight,0.7000000000000001,0.7128773,0,0
