parameter,sparsity,top1,top5,loss
conv_3.model.0.project.conv.weight,0.1,0.7448212,0,0
conv_3.model.0.project.conv.weight,0.2,0.7520882,0,0
conv_3.model.0.project.conv.weight,0.30000000000000004,0.7261945,0,0
conv_3.model.0.project.conv.weight,0.4,0.7070665,0,0
conv_3.model.0.project.conv.weight,0.5,0.6673906,0,0
conv_3.model.0.project.conv.weight,0.6000000000000001,0.6290511,0,0
conv_3.model.0.project.conv.weight,0.7000000000000001,0.6232041,0,0
conv_3.model.0.project.conv.weight,0.8,0.570999,0,0
conv_3.model.0.project.conv.weight,0.9,0.5025894,0,0
conv_3.model.1.conv.conv.weight,0.0,0.751587,0,0
conv_3.model.1.conv.conv.weight,0.1,0.758854,0,0
conv_3.model.1.conv.conv.weight,0.2,0.7694621,0,0
conv_3.model.1.conv.conv.weight,0.30000000000000004,0.7712162,0,0
conv_3.model.1.conv.conv.weight,0.4,0.7792349,0,0
conv_3.model.1.conv.conv.weight,0.5,0.7665386,0,0
conv_3.model.1.conv.conv.weight,0.6000000000000001,0.758854,0,0
conv_3.model.1.conv.conv.weight,0.7000000000000001,0.6994654,0,0
conv_3.model.1.conv.conv.weight,0.8,0.6885232,0,0
conv_3.model.1.conv.conv.weight,0.9,0.6843468,0,0
conv_3.model.1.conv_dw.conv.weight,0.0,0.751587,0,0
conv_3.model.1.conv_dw.conv.weight,0.1,0.7639492,0,0
conv_3.model.1.conv_dw.conv.weight,0.2,0.7696291,0,0
conv_3.model.1.conv_dw.conv.weight,0.30000000000000004,0.7592716,0,0
conv_3.model.1.conv_dw.conv.weight,0.4,0.7472436,0,0
conv_3.model.1.conv_dw.conv.weight,0.5,0.7185099,0,0
conv_3.model.1.conv_dw.conv.weight,0.6000000000000001,0.7124958,0,0
conv_3.model.1.conv_dw.conv.weight,0.7000000000000001,0.7016372,0,0
conv_3.model.1.conv_dw.conv.weight,0.8,0.6830104,0,0
conv_3.model.1.conv_dw.conv.weight,0.9,0.6945373,0,0
conv_3.model.1.project.conv.weight,0.0,0.751587,0,0
conv_3.model.1.project.conv.weight,0.1,0.7484965,0,0
conv_3.model.1.project.conv.weight,0.2,0.7513365,0,0
conv_3.model.1.project.conv.weight,0.30000000000000004,0.7540094,0,0
conv_3.model.1.project.conv.weight,0.4,0.7233545,0,0
conv_3.model.1.project.conv.weight,0.5,0.7339626,0,0
conv_3.model.1.project.conv.weight,0.6000000000000001,0.7003007,0,0
conv_3.model.1.project.conv.weight,0.7000000000000001,0.6626295,0,0
conv_3.model.1.project.conv.weight,0.8,0.6911961,0,0
conv_3.model.1.project.conv.weight,0.9,0.6014033,0,0
conv_3.model.2.conv.conv.weight,0.0,0.751587,0,0
conv_3.model.2.conv.conv.weight,0.1,0.7463248,0,0
conv_3.model.2.conv.conv.weight,0.2,0.7748079,0,0
conv_3.model.2.conv.conv.weight,0.30000000000000004,0.7651186,0,0
conv_3.model.2.conv.conv.weight,0.4,0.7693785,0,0
conv_3.model.2.conv.conv.weight,0.5,0.7601069,0,0
conv_3.model.2.conv.conv.weight,0.6000000000000001,0.7622787,0,0
conv_3.model.2.conv.conv.weight,0.7000000000000001,0.7615269,0,0
conv_3.model.2.conv.conv.weight,0.8,0.7418978,0,0
conv_3.model.2.conv.conv.weight,0.9,0.7394754,0,0
conv_3.model.2.conv_dw.conv.weight,0.0,0.751587,0,0
conv_3.model.2.conv_dw.conv.weight,0.1,0.7519211,0,0
conv_3.model.2.conv_dw.conv.weight,0.2,0.7478283,0,0
conv_3.model.2.conv_dw.conv.weight,0.30000000000000004,0.7479953,0,0
conv_3.model.2.conv_dw.conv.weight,0.4,0.7563481,0,0
conv_3.model.2.conv_dw.conv.weight,0.5,0.4894754,0,0
conv_3.model.2.conv_dw.conv.weight,0.6000000000000001,0.3767959,0,0
conv_3.model.2.conv_dw.conv.weight,0.7000000000000001,0.3242566,0,0
