parameter,sparsity,top1,top5,loss
backbone.6.1.conv2.weight,0.6000000000000001,0.6788522,0,0
backbone.6.1.conv2.weight,0.7000000000000001,0.7051887,0,0
backbone.6.1.conv2.weight,0.8,0.7024371,0,0
backbone.6.1.conv2.weight,0.9,0.6808176,0,0
backbone.6.2.conv1.weight,0.0,0.7216981,0,0
backbone.6.2.conv1.weight,0.1,0.7154088,0,0
backbone.6.2.conv1.weight,0.2,0.6800314,0,0
backbone.6.2.conv1.weight,0.30000000000000004,0.7083333,0,0
backbone.6.2.conv1.weight,0.4,0.6945755,0,0
backbone.6.2.conv1.weight,0.5,0.6882862,0,0
backbone.6.2.conv1.weight,0.6000000000000001,0.677673,0,0
backbone.6.2.conv1.weight,0.7000000000000001,0.6658805,0,0
backbone.6.2.conv1.weight,0.8,0.6242138,0,0
backbone.6.2.conv1.weight,0.9,0.6191038,0,0
backbone.6.2.conv2.weight,0.0,0.7216981,0,0
backbone.6.2.conv2.weight,0.1,0.726022,0,0
backbone.6.2.conv2.weight,0.2,0.7319182,0,0
backbone.6.2.conv2.weight,0.30000000000000004,0.7327044,0,0
backbone.6.2.conv2.weight,0.4,0.7264151,0,0
backbone.6.2.conv2.weight,0.5,0.7118711,0,0
backbone.6.2.conv2.weight,0.6000000000000001,0.7055818,0,0
backbone.6.2.conv2.weight,0.7000000000000001,0.7075472,0,0
backbone.6.2.conv2.weight,0.8,0.6977201,0,0
backbone.6.2.conv2.weight,0.9,0.6816038,0,0
backbone.6.3.conv1.weight,0.0,0.7216981,0,0
backbone.6.3.conv1.weight,0.1,0.721305,0,0
backbone.6.3.conv1.weight,0.2,0.7016509,0,0
backbone.6.3.conv1.weight,0.30000000000000004,0.702044,0,0
backbone.6.3.conv1.weight,0.4,0.7004717,0,0
backbone.6.3.conv1.weight,0.5,0.6867138,0,0
backbone.6.3.conv1.weight,0.6000000000000001,0.6694182,0,0
backbone.6.3.conv1.weight,0.7000000000000001,0.6466195,0,0
backbone.6.3.conv1.weight,0.8,0.6422956,0,0
backbone.6.3.conv1.weight,0.9,0.6772799,0,0
backbone.6.3.conv2.weight,0.0,0.7216981,0,0
backbone.6.3.conv2.weight,0.1,0.7248428,0,0
backbone.6.3.conv2.weight,0.2,0.7244497,0,0
backbone.6.3.conv2.weight,0.30000000000000004,0.7146226,0,0
backbone.6.3.conv2.weight,0.4,0.7071541,0,0
backbone.6.3.conv2.weight,0.5,0.706761,0,0
backbone.6.3.conv2.weight,0.6000000000000001,0.7028302,0,0
backbone.6.3.conv2.weight,0.7000000000000001,0.7008648,0,0
backbone.6.3.conv2.weight,0.8,0.6847484,0,0
backbone.6.3.conv2.weight,0.9,0.6930031,0,0
backbone.6.4.conv1.weight,0.0,0.7216981,0,0
backbone.6.4.conv1.weight,0.1,0.7146226,0,0
backbone.6.4.conv1.weight,0.2,0.696934,0,0
backbone.6.4.conv1.weight,0.30000000000000004,0.7008648,0,0
backbone.6.4.conv1.weight,0.4,0.6937893,0,0
backbone.6.4.conv1.weight,0.5,0.6871069,0,0
backbone.6.4.conv1.weight,0.6000000000000001,0.6886792,0,0
backbone.6.4.conv1.weight,0.7000000000000001,0.6513365,0,0
backbone.6.4.conv1.weight,0.8,0.6411164,0,0
backbone.6.4.conv1.weight,0.9,0.6324686,0,0
backbone.6.4.conv2.weight,0.0,0.7216981,0,0
backbone.6.4.conv2.weight,0.1,0.7146226,0,0
backbone.6.4.conv2.weight,0.2,0.7150157,0,0
backbone.6.4.conv2.weight,0.30000000000000004,0.7071541,0,0
backbone.6.4.conv2.weight,0.4,0.7079403,0,0
backbone.6.4.conv2.weight,0.5,0.692217,0,0
backbone.6.4.conv2.weight,0.6000000000000001,0.6906447,0,0
backbone.6.4.conv2.weight,0.7000000000000001,0.6882862,0,0
backbone.6.4.conv2.weight,0.8,0.6591981,0,0
backbone.6.4.conv2.weight,0.9,0.6808176,0,0
backbone.6.5.conv1.weight,0.0,0.7216981,0,0
backbone.6.5.conv1.weight,0.1,0.7158019,0,0
backbone.6.5.conv1.weight,0.2,0.6662736,0,0
backbone.6.5.conv1.weight,0.30000000000000004,0.6804245,0,0
backbone.6.5.conv1.weight,0.4,0.6784591,0,0
backbone.6.5.conv1.weight,0.5,0.6599843,0,0
backbone.6.5.conv1.weight,0.6000000000000001,0.644261,0,0
backbone.6.5.conv1.weight,0.7000000000000001,0.6415094,0,0
backbone.6.5.conv1.weight,0.8,0.6128145,0,0
backbone.6.5.conv1.weight,0.9,0.5884434,0,0
backbone.6.5.conv2.weight,0.0,0.7216981,0,0
backbone.6.5.conv2.weight,0.1,0.7169811,0,0
backbone.6.5.conv2.weight,0.2,0.7130503,0,0
backbone.6.5.conv2.weight,0.30000000000000004,0.7185535,0,0
backbone.6.5.conv2.weight,0.4,0.6910377,0,0
backbone.6.5.conv2.weight,0.5,0.6847484,0,0
backbone.6.5.conv2.weight,0.6000000000000001,0.6847484,0,0
backbone.6.5.conv2.weight,0.7000000000000001,0.6749214,0,0
backbone.6.5.conv2.weight,0.8,0.6631289,0,0
backbone.6.5.conv2.weight,0.9,0.6694182,0,0
backbone.7.0.conv1.weight,0.0,0.7216981,0,0
backbone.7.0.conv1.weight,0.1,0.7106918,0,0
backbone.7.0.conv1.weight,0.2,0.6902516,0,0
backbone.7.0.conv1.weight,0.30000000000000004,0.6772799,0,0
backbone.7.0.conv1.weight,0.4,0.6411164,0,0
backbone.7.0.conv1.weight,0.5,0.572327,0,0
