parameter,sparsity,top1,top5,loss
conv_3.model.4.conv.conv.weight,0.2,0.7464362,0,0
conv_3.model.4.conv.conv.weight,0.30000000000000004,0.7414316,0,0
conv_3.model.4.conv.conv.weight,0.4,0.7200485,0,0
conv_3.model.4.conv.conv.weight,0.5,0.7289961,0,0
conv_3.model.4.conv.conv.weight,0.6000000000000001,0.7385502,0,0
conv_3.model.4.conv.conv.weight,0.7000000000000001,0.7414316,0,0
conv_3.model.4.conv.conv.weight,0.8,0.7380952,0,0
conv_3.model.4.conv.conv.weight,0.9,0.7423415,0,0
conv_3.model.4.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.conv_dw.conv.weight,0.1,0.7103427,0,0
conv_3.model.4.conv_dw.conv.weight,0.2,0.7156506,0,0
conv_3.model.4.conv_dw.conv.weight,0.30000000000000004,0.7531089,0,0
conv_3.model.4.conv_dw.conv.weight,0.4,0.7030634,0,0
conv_3.model.4.conv_dw.conv.weight,0.5,0.6781923,0,0
conv_3.model.4.conv_dw.conv.weight,0.6000000000000001,0.6302699,0,0
conv_3.model.4.conv_dw.conv.weight,0.7000000000000001,0.6308766,0,0
conv_3.model.4.conv_dw.conv.weight,0.8,0.6282985,0,0
conv_3.model.4.conv_dw.conv.weight,0.9,0.5750682,0,0
conv_3.model.4.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.4.project.conv.weight,0.1,0.7512891,0,0
conv_3.model.4.project.conv.weight,0.2,0.7393085,0,0
conv_3.model.4.project.conv.weight,0.30000000000000004,0.7421899,0,0
conv_3.model.4.project.conv.weight,0.4,0.7063998,0,0
conv_3.model.4.project.conv.weight,0.5,0.7235365,0,0
conv_3.model.4.project.conv.weight,0.6000000000000001,0.7183803,0,0
conv_3.model.4.project.conv.weight,0.7000000000000001,0.6804671,0,0
conv_3.model.4.project.conv.weight,0.8,0.6841068,0,0
conv_3.model.4.project.conv.weight,0.9,0.6050955,0,0
conv_3.model.5.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.conv.conv.weight,0.1,0.7427965,0,0
conv_3.model.5.conv.conv.weight,0.2,0.7464362,0,0
conv_3.model.5.conv.conv.weight,0.30000000000000004,0.7070064,0,0
conv_3.model.5.conv.conv.weight,0.4,0.7030634,0,0
conv_3.model.5.conv.conv.weight,0.5,0.6730361,0,0
conv_3.model.5.conv.conv.weight,0.6000000000000001,0.6983621,0,0
conv_3.model.5.conv.conv.weight,0.7000000000000001,0.6851683,0,0
conv_3.model.5.conv.conv.weight,0.8,0.7003336,0,0
conv_3.model.5.conv.conv.weight,0.9,0.677889,0,0
conv_3.model.5.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.conv_dw.conv.weight,0.1,0.7203518,0,0
conv_3.model.5.conv_dw.conv.weight,0.2,0.715044,0,0
conv_3.model.5.conv_dw.conv.weight,0.30000000000000004,0.7211101,0,0
conv_3.model.5.conv_dw.conv.weight,0.4,0.7183803,0,0
conv_3.model.5.conv_dw.conv.weight,0.5,0.7280861,0,0
conv_3.model.5.conv_dw.conv.weight,0.6000000000000001,0.7038217,0,0
conv_3.model.5.conv_dw.conv.weight,0.7000000000000001,0.7186837,0,0
conv_3.model.5.conv_dw.conv.weight,0.8,0.6930543,0,0
conv_3.model.5.conv_dw.conv.weight,0.9,0.5636943,0,0
conv_3.model.5.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.project.conv.weight,0.1,0.7471944,0,0
conv_3.model.5.project.conv.weight,0.2,0.7402184,0,0
conv_3.model.5.project.conv.weight,0.30000000000000004,0.7496209,0,0
conv_3.model.5.project.conv.weight,0.4,0.7347589,0,0
conv_3.model.5.project.conv.weight,0.5,0.7300576,0,0
conv_3.model.5.project.conv.weight,0.6000000000000001,0.7000303,0,0
conv_3.model.5.project.conv.weight,0.7000000000000001,0.6504398,0,0
conv_3.model.5.project.conv.weight,0.8,0.6983621,0,0
conv_3.model.5.project.conv.weight,0.9,0.6540795,0,0
conv_3.model.6.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.conv.conv.weight,0.1,0.7582651,0,0
conv_3.model.6.conv.conv.weight,0.2,0.7646345,0,0
conv_3.model.6.conv.conv.weight,0.30000000000000004,0.7641796,0,0
conv_3.model.6.conv.conv.weight,0.4,0.7569002,0,0
conv_3.model.6.conv.conv.weight,0.5,0.7203518,0,0
conv_3.model.6.conv.conv.weight,0.6000000000000001,0.711101,0,0
